x,y,z,yaw,mps,change_flag
294266.835555037,5601304.66582861,0,-2.52990146704692,0,0
294266.018319836,5601304.09258784,0,-2.56934587751994,0,0
294265.180050529,5601303.55262256,0,-2.60522988344534,0,0
294264.322574059,5601303.04285605,0,-2.63584844612648,0,0
294263.448282548,5601302.55868687,0,-2.66114968975785,0,0
294262.559568615,5601302.09551228,0,-2.68113779103911,0,0
294261.658824877,5601301.6487295,0,-2.69814012413766,0,0
294260.747968095,5601301.21606785,0,-2.73378740823218,0,0
294259.824459959,5601300.81708986,0,-2.80075132983221,0,0
294258.883328319,5601300.48328576,0,-2.89994594660265,0,0
294257.919681557,5601300.24578275,0,-3.00752151185438,0,0
294256.933612321,5601300.11278146,0,-3.08900671593563,0,0
294255.932258528,5601300.06007574,0,3.1406687474601,0,0
294254.923291054,5601300.06100793,0,3.11387751720643,0,0
294253.914359342,5601300.08897777,0,3.10578936155976,0,0
294252.910290643,5601300.12494211,0,3.10167938844042,0,0
294251.910303643,5601300.16487606,0,3.09985338893742,0,0
294250.912954492,5601300.20652887,0,3.10033645363055,0,0
294249.916799337,5601300.24764978,0,3.10313383293393,0,0
294248.920394763,5601300.28598923,0,3.1070666719714,0,0
294247.922711062,5601300.32044893,0,3.10878902482987,0,0
294246.923902474,5601300.35322524,0,3.10771615384476,0,0
294245.924333674,5601300.38710009,0,3.10385388458576,0,0
294244.924369337,5601300.42485544,0,3.09720382258047,0,0
294243.92437414,5601300.46927323,0,3.08776696897834,0,0
294242.924712633,5601300.52313272,0,3.07895636926917,0,0
294241.925591275,5601300.58579594,0,3.08087020817305,0,0
294240.926749162,5601300.64652273,0,3.09538278990956,0,0
294239.927839441,5601300.6927151,0,3.12252213489055,0,0
294238.928515258,5601300.71177504,0,-3.12122602037012,0,0
294237.928490664,5601300.69140509,0,-3.07626809495467,0,0
294236.928837968,5601300.62601017,0,-3.03226006203087,0,0
294235.931964524,5601300.51658305,0,-2.98930745265102,0,0
294234.940333948,5601300.3643941,0,-2.94723272969842,0,0
294233.956409855,5601300.17071372,0,-2.90585300658283,0,0
294232.982655859,5601299.93681228,0,-2.86537340663037,0,0
294232.020962825,5601299.6642056,0,-2.82739595224812,0,0
294231.07081006,5601299.35544292,0,-2.79247983960799,0,0
294230.131042279,5601299.01334544,0,-2.76071958722625,0,0
294229.200504194,5601298.64073434,0,-2.73211573031062,0,0
294228.278078663,5601298.24039293,0,-2.70236438202407,0,0
294227.365941513,5601297.81183615,0,-2.66368022460622,0,0
294226.472053183,5601297.34883744,0,-2.61485687683446,0,0
294225.604960732,5601296.84458803,0,-2.55541575823782,0,0
294224.773211219,5601296.29227912,0,-2.4850478882059,0,0
294223.985314825,5601295.68513937,0,-2.41173310711909,0,0
294223.244185005,5601295.02207674,0,-2.35238509267335,0,0
294222.541194748,5601294.31371003,0,-2.30913879707827,0,0
294221.866292439,5601293.57210369,0,-2.28172550003605,0,0
294221.209426465,5601292.80932213,0,-2.26982916104606,0,0
294220.560545474,5601292.03742957,0,-2.26770743733835,0,0
294219.913795298,5601291.26474933,0,-2.25559800365167,0,0
294219.278155487,5601290.48638378,0,-2.22898263767682,0,0
294218.665881023,5601289.69451595,0,-2.18762256956304,0,0
294218.089226888,5601288.88132888,0,-2.13138168051789,0,0
294217.560446325,5601288.03900677,0,-2.06618995715535,0,0
294217.087066121,5601287.16292243,0,-2.01054965847884,0,0
294216.66159264,5601286.25858179,0,-1.96796726473441,0,0
294216.273555238,5601285.33349917,0,-1.93814040737388,0,0
294215.91248327,5601284.39518886,0,-1.92063055497142,0,0
294215.568028777,5601283.45106573,0,-1.91049711018718,0,0
294215.233806502,5601282.50533275,0,-1.90201558903063,0,0
294214.908155466,5601281.55836375,0,-1.89486696847572,0,0
294214.589691164,5601280.61030844,0,-1.8890636791334,0,0
294214.277029095,5601279.66131653,0,-1.88461509876406,0,0
294213.968784756,5601278.71153774,0,-1.88152782308074,0,0
294213.663573645,5601277.7611218,0,-1.87980588567633,0,0
294213.360011259,5601276.81021841,0,-1.87926577741732,0,0
294213.056901642,5601275.85896019,0,-1.87903273479161,0,0
294212.753939702,5601274.90739888,0,-1.87884856223098,0,0
294212.451083207,5601273.95556239,0,-1.8787131811855,0,0
294212.148289966,5601273.0034786,0,-1.87862655344272,0,0
294211.845517786,5601272.05117541,0,-1.87858864682838,0,0
294211.542724474,5601271.09868072,0,-1.87859943198029,0,0
294211.239867838,5601270.14602241,0,-1.87865888291422,0,0
294210.936905685,5601269.19322839,0,-1.87876697978291,0,0
294210.633795822,5601268.24032654,0,-1.87892370428401,0,0
294210.330496058,5601267.28734475,0,-1.87912904422891,0,0
294210.026964198,5601266.33431093,0,-1.87938299019505,0,0
294209.723158052,5601265.38125296,0,-1.879685537818,0,0
294209.419035425,5601264.42819874,0,-1.88003668483667,0,0
294209.114554126,5601263.47517616,0,-1.88043643525345,0,0
294208.809671962,5601262.52221311,0,-1.88088479495042,0,0
294208.50434674,5601261.56933749,0,-1.88138177533786,0,0
294208.198536268,5601260.61657719,0,-1.88192739078493,0,0
294207.892198354,5601259.66396011,0,-1.88252165919062,0,0
294207.585290804,5601258.71151413,0,-1.88316460287291,0,0
294207.277771426,5601257.75926716,0,-1.88385624840721,0,0
294206.969598027,5601256.80724708,0,-1.8845966244765,0,0
294206.660728415,5601255.85548178,0,-1.88538457965324,0,0
294206.35112146,5601254.9039986,0,-1.88618381067088,0,0
294206.040768587,5601253.95280743,0,-1.8869520903964,0,0
294205.729699065,5601253.00189788,0,-1.88768703770916,0,0
294205.417944286,5601252.05125847,0,-1.88838864414619,0,0
294205.105535645,5601251.10087768,0,-1.88905690343587,0,0
