x,y,z,yaw,mps,change_flag
294265.896540848,5601296.9480932,0,-2.80472548843701,0,0
294264.953871203,5601296.61795529,0,-2.86753072314791,0,0
294263.993531892,5601296.3479692,0,-2.92140931936034,0,0
294263.018764643,5601296.12980466,0,-2.96389099028274,0,0
294262.033126751,5601295.95278796,0,-2.99506752008842,0,0
294261.040175516,5601295.80624541,0,-3.01511065759969,0,0
294260.043468236,5601295.6795033,0,-3.02431397228104,0,0
294259.046501714,5601295.56204135,0,-3.02732299016638,0,0
294258.051017739,5601295.44779002,0,-3.02934021905189,0,0
294257.056773568,5601295.33571255,0,-3.03063974693969,0,0
294256.063419847,5601295.22504255,0,-3.03121763211487,0,0
294255.070607219,5601295.11501366,0,-3.03107180717884,0,0
294254.077986329,5601295.00485949,0,-3.03020207447336,0,0
294253.085207821,5601294.89381366,0,-3.02849537222759,0,0
294252.091992025,5601294.78100225,0,-3.02507658620445,0,0
294251.098592456,5601294.66472858,0,-3.01954131144336,0,0
294250.105508907,5601294.54291594,0,-3.01188581721734,0,0
294249.113242498,5601294.41348555,0,-3.00210661094778,0,0
294248.122294351,5601294.27435864,0,-2.99019928175469,0,0
294247.133165585,5601294.12345644,0,-2.97615982285939,0,0
294246.146357321,5601293.95870019,0,-2.95998625999482,0,0
294245.16237068,5601293.77801112,0,-2.94168055715998,0,0
294244.181706781,5601293.57931045,0,-2.92142263480116,0,0
294243.204869618,5601293.3606963,0,-2.90063628931106,0,0
294242.232386907,5601293.12172756,0,-2.88000568021776,0,0
294241.264798058,5601292.86268318,0,-2.85951650975976,0,0
294240.302642562,5601292.58384716,0,-2.83914938618009,0,0
294239.346459911,5601292.28550351,0,-2.81888473498508,0,0
294238.396789597,5601291.96793621,0,-2.79870281917616,0,0
294237.454171112,5601291.63142928,0,-2.77858373295798,0,0
294236.519143948,5601291.27626671,0,-2.75852836879763,0,0
294235.5922197,5601290.90274385,0,-2.73896024032594,0,0
294234.673333275,5601290.51139044,0,-2.72031083078557,0,0
294233.7618768,5601290.10295687,0,-2.70262417504291,0,0
294232.857221294,5601289.67820212,0,-2.68592310068756,0,0
294231.958737778,5601289.23788514,0,-2.67022544655427,0,0
294231.065797274,5601288.7827649,0,-2.65554288251747,0,0
294230.177771993,5601288.3135992,0,-2.63966952935342,0,0
294229.29570014,5601287.82951624,0,-2.61593875549803,0,0
294228.425597585,5601287.32477523,0,-2.58295082120025,0,0
