x,y,z,yaw,mps,change_flag
726143.600207442,5225008.84495727,0,-1.42714741912525,0,0
726143.74286194,5225007.8587199,0,-1.42409139236938,0,0
726143.888629571,5225006.87224746,0,-1.42117409847567,0,0
726144.037370513,5225005.88556695,0,-1.41839490356598,0,0
726144.188944941,5225004.89870539,0,-1.41575320079979,0,0
726144.343213031,5225003.91168977,0,-1.41324841349639,0,0
726144.500034959,5225002.92454711,0,-1.41087999365245,0,0
726144.659270903,5225001.93730442,0,-1.40864742563511,0,0
726144.820781037,5225000.94998871,0,-1.40655022518429,0,0
726144.984425539,5224999.96262698,0,-1.40458794153528,0,0
726145.150064584,5224998.97524625,0,-1.40276015829601,0,0
726145.317558349,5224997.98787353,0,-1.40106649338896,0,0
726145.486767009,5224997.00053582,0,-1.39950660044376,0,0
726145.657550742,5224996.01326013,0,-1.3980801692918,0,0
726145.829769723,5224995.02607348,0,-1.39678692764162,0,0
726146.003284129,5224994.03900287,0,-1.39562663929329,0,0
726146.177954136,5224993.05207531,0,-1.39459910695101,0,0
726146.353639919,5224992.06531782,0,-1.39370417230584,0,0
726146.530201656,5224991.07875739,0,-1.39294171540914,0,0
726146.707499523,5224990.09242104,0,-1.39231165608452,0,0
726146.885393695,5224989.10633578,0,-1.39181395386514,0,0
726147.063744349,5224988.12052862,0,-1.39136533757971,0,0
726147.242493262,5224987.135044,0,-1.38842048699268,0,0
726147.424075445,5224986.15045905,0,-1.38001989710579,0,0
726147.613818937,5224985.16796901,0,-1.36598614092472,0,0
726147.81721389,5224984.18880376,0,-1.34631097574341,0,0
726148.039750455,5224983.21419317,0,-1.32100329511832,0,0
726148.286918785,5224982.2453671,0,-1.29029909395878,0,0
726148.563992604,5224981.28361497,0,-1.25645008839056,0,0
726148.873740525,5224980.33091503,0,-1.22079153916661,0,0
726149.217320096,5224979.38968861,0,-1.18323328918026,0,0
726149.595862241,5224978.46236433,0,-1.1436706856382,0,0
726150.010497887,5224977.55137084,0,-1.10226981603889,0,0
726150.462148575,5224976.65898088,0,-1.06245057970169,0,0
726150.948916075,5224975.78536779,0,-1.02672218838936,0,0
726151.466881317,5224974.92920037,0,-0.995137615950195,0,0
726152.012081207,5224974.08911462,0,-0.967661329775576,0,0
726152.580552657,5224973.26374655,0,-0.94423949855756,0,0
726153.168332703,5224972.45173228,0,-0.923290157933853,0,0
726153.772741024,5224971.65254298,0,-0.899497856599454,0,0
726154.395531716,5224970.868537,0,-0.871693774507127,0,0
726155.039416506,5224970.1026962,0,-0.839864224200557,0,0
726155.707107125,5224969.3580024,0,-0.804025684204348,0,0
726156.401315303,5224968.63743746,0,-0.764714419040163,0,0
726157.124178451,5224967.94387547,0,-0.724118307488989,0,0
726157.875190845,5224967.27969463,0,-0.6827217978027,0,0
726158.65308687,5224966.64713059,0,-0.640368396941746,0,0
726159.456600845,5224966.048419,0,-0.596907733718248,0,0
726160.28446709,5224965.48579547,0,-0.552774112456486,0,0
726161.135254368,5224964.96092045,0,-0.512725355511212,0,0
726162.006150435,5224964.47065625,0,-0.479229021951368,0,0
726162.893656612,5224964.00948026,0,-0.452322083485881,0,0
726163.794269242,5224963.57185258,0,-0.431972815315781,0,0
726164.704484666,5224963.1522333,0,-0.418132796246531,0,0
726165.620799382,5224962.74508275,0,-0.409559823861564,0,0
726166.540378659,5224962.34588605,0,-0.402281778488769,0,0
726167.462587776,5224961.95349947,0,-0.395486376423751,0,0
726168.38724373,5224961.56747145,0,-0.389174698728561,0,0
726169.314163517,5224961.18735046,0,-0.383347561352851,0,0
