x,y,z,yaw,mps,change_flag
294202.768434951,5601207.4592065,0,-1.89654086391962,0,0
294202.448388798,5601206.51169935,0,-1.89689889076664,0,0
294202.127995248,5601205.56428264,0,-1.89730273073759,0,0
294201.807210369,5601204.61696956,0,-1.89739408414635,0,0
294201.486332323,5601203.66966622,0,-1.89628875867768,0,0
294201.166503497,5601202.72201454,0,-1.89385264819963,0,0
294200.84899421,5601201.77361644,0,-1.89008546756986,0,0
294200.535074783,5601200.8240738,0,-1.88498689281392,0,0
294200.226015533,5601199.87298853,0,-1.87855675886243,0,0
294199.92308678,5601198.91996253,0,-1.87079533169163,0,0
294199.627558843,5601197.96459768,0,-1.86170365085031,0,0
294199.340702041,5601197.00649589,0,-1.8512839390456,0,0
294199.063786693,5601196.04525906,0,-1.83953164635271,0,0
294198.798098217,5601195.08051211,0,-1.82636012094372,0,0
294198.545079829,5601194.11212063,0,-1.81170837073942,0,0
294198.306268731,5601193.14009353,0,-1.7955651729421,0,0
294198.083203374,5601192.16444166,0,-1.77792088709066,0,0
294197.877422207,5601191.18517582,0,-1.75876784138747,0,0
294197.690463682,5601190.20230686,0,-1.73810154103254,0,0
294197.52386625,5601189.2158456,0,-1.71593503503937,0,0
294197.379155821,5601188.22580731,0,-1.69297689560926,0,0
294197.257179031,5601187.23244784,0,-1.67026894713296,0,0
294197.157769635,5601186.23638178,0,-1.64787868277586,0,0
294197.080678772,5601185.23825299,0,-1.62578691877221,0,0
294197.025657581,5601184.2387053,0,-1.60397381664933,0,0
294196.992457202,5601183.23838258,0,-1.5824189567256,0,0
294196.980828772,5601182.23792867,0,-1.56119464209062,0,0
294196.990430689,5601181.23793521,0,-1.54104214345531,0,0
294197.020174659,5601180.23857351,0,-1.52233673861932,0,0
294197.068612149,5601179.23981205,0,-1.50509205284783,0,0
294197.134292304,5601178.24161804,0,-1.48931403214892,0,0
294197.215764267,5601177.24395867,0,-1.47490972471434,0,0
294197.311669666,5601176.24682985,0,-1.4600818829102,0,0
294197.422400533,5601175.25077136,0,-1.44320673325639,0,0
